id,host_neighbourhood,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,state,zipcode,market,smart_location,latitude,longitude,price
32324914,Cambridge,"San Francisco, CA, United States",SoMa,South of Market,,CA,94107,San Francisco,"San Francisco, CA",37.78044,-122.40319,210.00
32329385,Crocker Amazon,"San Francisco, CA, United States",Crocker Amazon,Outer Mission,,CA,94112,San Francisco,"San Francisco, CA",37.71592,-122.44549,188.00
32334930,Longfellow,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77732,-122.41017,88.00
32338002,Downtown Berkeley,"San Francisco, CA, United States",Tenderloin,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.7854,-122.41032,19.00
32338483,Hayes Valley,"San Francisco, CA, United States",Hayes Valley,Western Addition,,CA,94102,San Francisco,"San Francisco, CA",37.77638,-122.42833,147.00
32342511,Bernal Heights,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74535,-122.40571,240.00
32346684,Anaheim,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78858,-122.40943,199.00
32355301,Cambridge,"San Francisco, CA, United States",South Beach,South of Market,,CA,94107,San Francisco,"San Francisco, CA",37.78618,-122.38925,188.00
32355422,Cambridge,"San Francisco, CA, United States",SoMa,South of Market,,CA,94107,San Francisco,"San Francisco, CA",37.78305,-122.38885,181.00
32355456,Cambridge,"San Francisco, CA, United States",South Beach,South of Market,,CA,94107,San Francisco,"San Francisco, CA",37.78372,-122.38883,194.00
32357655,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77168,-122.40535,99.00
32361583,Outer Sunset,"San Francisco, CA, United States",Outer Sunset,Outer Sunset,,CA,94122,San Francisco,"San Francisco, CA",37.75871,-122.48613,150.00
32362074,Richmond District,"San Francisco, CA, United States",Richmond District,Outer Richmond,,CA,94121,San Francisco,"San Francisco, CA",37.78346,-122.48188,257.00
32375294,Cambridge,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77298,-122.41027,213.00
32378158,,"San Francisco, CA, United States",Richmond District,Outer Richmond,,CA,94121,San Francisco,"San Francisco, CA",37.77948,-122.48991,102.00
32378826,Twin Peaks,"San Francisco, CA, United States",Twin Peaks,Twin Peaks,,CA,94131,San Francisco,"San Francisco, CA",37.74764,-122.44991,200.00
32380630,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.7713,-122.40282,175.00
32381111,Anaheim,"San Francisco, CA, United States",Union Square,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78759,-122.40924,199.00
32383834,Nob Hill,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.7623,-122.42298,130.00
32384648,Anaheim,"San Francisco, CA, United States",Union Square,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78833,-122.40961,199.00
32384878,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77564,-122.40655,130.00
32385318,Nob Hill,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77204,-122.41753,75.00
32385434,Nob Hill,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77357,-122.41631,40.00
32385482,Nob Hill,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77391,-122.41815,40.00
32385663,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94107,San Francisco,"San Francisco, CA",37.77961,-122.40209,59.00
32388206,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77099,-122.4044,130.00
32389762,Outer Sunset,"San Francisco, CA, United States",Outer Sunset,Outer Sunset,,CA,94116,San Francisco,"San Francisco, CA",37.74666,-122.50084,139.00
32396799,The Castro,"San Francisco, CA, United States",The Castro,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.75958,-122.4313,189.00
32400382,,"San Francisco, CA, United States",Haight-Ashbury,Castro/Upper Market,,CA,94117,San Francisco,"San Francisco, CA",37.76712,-122.43835,240.00
32402550,Nob Hill,"San Francisco, CA, United States",Russian Hill,Russian Hill,,CA,94109,San Francisco,"San Francisco, CA",37.80184,-122.41833,323.00
32402758,Nob Hill,"San Francisco, CA, United States",Russian Hill,Russian Hill,,CA,94109,San Francisco,"San Francisco, CA",37.80061,-122.41818,353.00
32402972,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77375,-122.41666,300.00
32404157,,"San Francisco, CA, United States",Nob Hill,Nob Hill,,CA,94109,San Francisco,"San Francisco, CA",37.79275,-122.41476,550.00
32407014,Civic Center,"San Francisco, CA, United States",Civic Center,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78171,-122.42205,132.00
32410147,San Mateo,"San Francisco, CA, United States",Bayview,Bayview,,CA,94124,San Francisco,"San Francisco, CA",37.71815,-122.39399,75.00
32422713,Excelsior,"Daly City, CA, United States",Excelsior,Excelsior,,CA,94014,San Francisco,"Daly City, CA",37.73006,-122.42422,277.00
32423546,South Lake Tahoe,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78747,-122.41149,450.00
32425434,Glen Park,"San Francisco, CA, United States",Glen Park,Glen Park,,CA,94131,San Francisco,"San Francisco, CA",37.73635,-122.42811,70.00
32430208,Pacific Heights,"San Francisco, CA, United States",Pacific Heights,Pacific Heights,,CA,94115,San Francisco,"San Francisco, CA",37.79132,-122.42902,149.00
32441372,San Mateo,"San Francisco, CA, United States",Bayview,Bayview,,CA,94124,San Francisco,"San Francisco, CA",37.71945,-122.39407,65.00
32445292,Nob Hill,"San Francisco, CA, United States",Nob Hill,Nob Hill,,CA,94133,San Francisco,"San Francisco, CA",37.79706,-122.4114,67.00
32445598,Nob Hill,"San Francisco, CA, United States",Nob Hill,Nob Hill,,CA,94133,San Francisco,"San Francisco, CA",37.79673,-122.41164,100.00
32447699,Pacific Heights,"San Francisco, CA, United States",Nob Hill,Nob Hill,,CA,94133,San Francisco,"San Francisco, CA",37.79669,-122.41223,176.00
32450006,Anaheim,"San Francisco, CA, United States",Union Square,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78824,-122.40946,199.00
32461000,Hell''s Kitchen,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77915,-122.4129,195.00
32462692,Truckee,"San Francisco, CA, United States",Richmond District,Outer Richmond,,CA,94121,San Francisco,"San Francisco, CA",37.77932,-122.50573,250.00
32463912,Haight-Ashbury,"San Francisco, CA, United States",Haight-Ashbury,Haight Ashbury,,CA,94117,San Francisco,"San Francisco, CA",37.76872,-122.44497,250.00
32464743,Cambridge,"San Francisco, CA, United States",SoMa,Financial District,,CA,94107,San Francisco,"San Francisco, CA",37.78579,-122.39806,232.00
32467197,Ingleside,"San Francisco, CA, United States",Ingleside,Ocean View,,CA,94127,San Francisco,"San Francisco, CA",37.72671,-122.46644,90.00
32472721,Cole Valley,"San Francisco, CA, United States",Cole Valley,Haight Ashbury,,CA,94117,San Francisco,"San Francisco, CA",37.76211,-122.44915,95.00
32474642,Richmond District,"San Francisco, CA, United States",Richmond District,Outer Richmond,,CA,94121,San Francisco,"San Francisco, CA",37.77382,-122.48379,399.00
32477178,Oceanview,"San Francisco, CA, United States",Oceanview,Ocean View,,CA,94112,San Francisco,"San Francisco, CA",37.71438,-122.46277,95.00
32477424,Bernal Heights,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74605,-122.42209,329.00
32487296,Outer Sunset,"San Francisco, CA, United States",Outer Sunset,Outer Sunset,,CA,94122,San Francisco,"San Francisco, CA",37.75632,-122.50531,125.00
32487517,Cambridge,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.7744,-122.41401,196.00
32489772,,"San Francisco, CA, United States",Richmond District,Outer Richmond,,CA,94121,San Francisco,"San Francisco, CA",37.78082,-122.49164,73.00
32491838,Sunnyside,"San Francisco, CA, United States",Sunnyside,West of Twin Peaks,,CA,94127,San Francisco,"San Francisco, CA",37.7398,-122.4481,165.00
32493756,Diamond Heights,"San Francisco, CA, United States",Diamond Heights,Noe Valley,,CA,94131,San Francisco,"San Francisco, CA",37.74594,-122.43961,150.00
32493764,Glen Park,"San Francisco, CA, United States",Glen Park,Glen Park,,CA,94131,San Francisco,"San Francisco, CA",37.73896,-122.43068,70.00
32496599,,"San Francisco, CA, United States",Richmond District,Outer Richmond,,CA,94121,San Francisco,"San Francisco, CA",37.77873,-122.5076,179.00
32496770,Downtown Berkeley,"San Francisco, CA, United States",Tenderloin,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78416,-122.41066,19.00
32500819,Anaheim,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78866,-122.4109,199.00
32514702,Hell''s Kitchen,"San Francisco, CA, United States",SoMa,South of Market,,CA,94107,San Francisco,"San Francisco, CA",37.78275,-122.39938,190.00
32518108,Western Addition/NOPA,"San Francisco, CA, United States",Western Addition/NOPA,Western Addition,,CA,94115,San Francisco,"San Francisco, CA",37.78149,-122.431,105.00
32523648,Mid-Wilshire,"Daly City, CA, United States",Crocker Amazon,Crocker Amazon,,CA,94014,San Francisco,"Daly City, CA",37.70888,-122.44866,40.00
32524244,Downtown Berkeley,"San Francisco, CA, United States",Tenderloin,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78398,-122.41037,49.00
32525042,SoMa,"San Francisco, CA, United States",Alamo Square,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.7787,-122.4325,267.00
32526547,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94158,San Francisco,"San Francisco, CA",37.77566,-122.39443,250.00
32531823,Richmond District,"San Francisco, CA, United States",Richmond District,Outer Richmond,,CA,94121,San Francisco,"San Francisco, CA",37.78231,-122.48218,175.00
32537844,Hell''s Kitchen,"San Francisco, CA, United States",SoMa,South of Market,,CA,94107,San Francisco,"San Francisco, CA",37.77848,-122.39666,280.00
32538602,Hell''s Kitchen,"San Francisco, CA, United States",SoMa,South of Market,,CA,94105,San Francisco,"San Francisco, CA",37.78531,-122.39631,310.00
32539377,Cambridge,"San Francisco, CA, United States",Western Addition/NOPA,Western Addition,,CA,94102,San Francisco,"San Francisco, CA",37.7759,-122.42555,213.00
32539458,Cambridge,"San Francisco, CA, United States",Hayes Valley,Western Addition,,CA,94102,San Francisco,"San Francisco, CA",37.77607,-122.42444,202.00
32539536,Hell''s Kitchen,"San Francisco, CA, United States",Dogpatch,Potrero Hill,,CA,94107,San Francisco,"San Francisco, CA",37.76315,-122.38891,320.00
32541170,Hell''s Kitchen,"San Francisco, CA, United States",Nob Hill,Chinatown,,CA,94108,San Francisco,"San Francisco, CA",37.79128,-122.40729,310.00
32542376,Hell''s Kitchen,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77522,-122.41133,265.00
32543506,San Mateo,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.73404,-122.41724,150.00
32543867,Cambridge,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.774,-122.40825,249.00
32545896,Anaheim,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78856,-122.41005,199.00
32548493,SoMa,"San Francisco, CA, United States",Alamo Square,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.77802,-122.43315,276.00
32548606,SoMa,"San Francisco, CA, United States",Alamo Square,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.77793,-122.43282,216.00
32548617,SoMa,"San Francisco, CA, United States",Alamo Square,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.77832,-122.4331,324.00
32548715,SoMa,"San Francisco, CA, United States",Western Addition/NOPA,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.77695,-122.43466,342.00
32548991,SoMa,"San Francisco, CA, United States",Alamo Square,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.77728,-122.43427,223.00
32549141,SoMa,"San Francisco, CA, United States",Alamo Square,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.77657,-122.43322,237.00
32549419,SoMa,"San Francisco, CA, United States",Western Addition/NOPA,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.77805,-122.43416,269.00
32549421,SoMa,"San Francisco, CA, United States",Western Addition/NOPA,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.77799,-122.43251,290.00
32549642,SoMa,"San Francisco, CA, United States",Alamo Square,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.77853,-122.43324,267.00
32549644,SoMa,"San Francisco, CA, United States",Western Addition/NOPA,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.77652,-122.43443,2353.00
32549667,SoMa,"San Francisco, CA, United States",Western Addition/NOPA,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.77657,-122.4325,203.00
32549815,SoMa,"San Francisco, CA, United States",Western Addition/NOPA,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.77666,-122.43403,2353.00
32549817,SoMa,"San Francisco, CA, United States",Alamo Square,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.7772,-122.43461,211.00
32553219,Lakeside,"San Francisco, CA, United States",SoMa,South of Market,,CA,94158,San Francisco,"San Francisco, CA",37.77443,-122.39586,225.00
32554173,Bernal Heights,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74728,-122.40556,98.00
32557678,Anaheim,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78899,-122.40955,199.00
32565080,Bernal Heights,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74674,-122.42025,216.00
32567609,Excelsior,"San Francisco, CA, United States",Excelsior,Excelsior,,CA,94112,San Francisco,"San Francisco, CA",37.72436,-122.42744,355.00
32568917,Nob Hill,"San Francisco, CA, United States",Nob Hill,Chinatown,,CA,94108,San Francisco,"San Francisco, CA",37.79102,-122.40749,164.00
32569053,Potrero Hill,"San Francisco, CA, United States",Twin Peaks,Twin Peaks,,CA,,San Francisco,"San Francisco, CA",37.75331,-122.44353,220.00
32570386,Marina,"San Francisco, CA, United States",Marina,Marina,,CA,94123,San Francisco,"San Francisco, CA",37.8044,-122.42657,71.00
32570904,Anaheim,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78829,-122.41107,199.00
32571956,Lower Haight,"San Francisco, CA, United States",Lower Haight,Haight Ashbury,,CA,94117,San Francisco,"San Francisco, CA",37.76926,-122.43645,550.00
32572501,Anaheim,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78684,-122.40971,199.00
32577104,Anaheim,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78835,-122.40974,199.00
32580200,Cambridge,"San Francisco, CA, United States",Western Addition/NOPA,Western Addition,,CA,94115,San Francisco,"San Francisco, CA",37.78636,-122.43542,196.00
32590109,Anaheim,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78858,-122.41124,199.00
32591418,Inner Sunset,"San Francisco, CA, United States",Inner Sunset,Inner Sunset,,CA,94122,San Francisco,"San Francisco, CA",37.75623,-122.467,399.00
32592293,Richmond District,"San Francisco, CA, United States",Richmond District,Seacliff,,CA,94121,San Francisco,"San Francisco, CA",37.78,-122.50868,100.00
32597111,,"San Francisco, CA, United States",Oceanview,Ocean View,,CA,94132,San Francisco,"San Francisco, CA",37.71598,-122.46394,82.00
32597625,SoMa,"San Francisco, CA, United States",West Portal,West of Twin Peaks,,CA,94127,San Francisco,"San Francisco, CA",37.74101,-122.4647,120.00
32598214,SoMa,"San Francisco, CA, United States",West Portal,West of Twin Peaks,,CA,94127,San Francisco,"San Francisco, CA",37.74116,-122.46495,100.00
