id,neighbourhood_group,neighbourhood,latitude,longitude,2019price,year
33148781,Brooklyn,Brighton Beach,40.57753,-73.95901,80,2019
33151516,Queens,Astoria,40.7718,-73.91942,62,2019
33153247,Queens,Astoria,40.77151,-73.93066,65,2019
33154427,Brooklyn,Crown Heights,40.66697,-73.93508,85,2019
33154669,Queens,Elmhurst,40.73716,-73.87957,109,2019
33155086,Brooklyn,Bay Ridge,40.63015,-74.02305,90,2019
33155194,Brooklyn,Bedford-Stuyvesant,40.68394,-73.94002,175,2019
33155206,Manhattan,Midtown,40.76309,-73.98063,190,2019
33155771,Brooklyn,Williamsburg,40.71848,-73.94393,170,2019
33155909,Manhattan,Harlem,40.82311,-73.94749,130,2019
33155912,Brooklyn,Brooklyn Heights,40.69944,-73.99596,600,2019
33155996,Brooklyn,Bedford-Stuyvesant,40.69264,-73.94551,100,2019
33156123,Brooklyn,Bushwick,40.70487,-73.92533,150,2019
33156210,Brooklyn,Williamsburg,40.71579,-73.95092,79,2019
33156988,Manhattan,Tribeca,40.71989,-74.00668,290,2019
33157003,Brooklyn,Flatlands,40.62636,-73.91824,110,2019
33157359,Manhattan,East Harlem,40.80143,-73.93803,50,2019
33157502,Queens,East Elmhurst,40.76132,-73.88192,53,2019
33157841,Brooklyn,Bedford-Stuyvesant,40.67657,-73.91146,80,2019
33159062,Manhattan,Lower East Side,40.71829,-73.989,200,2019
33159289,Manhattan,East Harlem,40.7891,-73.94906,180,2019
33161019,Queens,Rosedale,40.65233,-73.72656,80,2019
33161119,Manhattan,Upper West Side,40.77424,-73.98827,260,2019
33162983,Manhattan,Upper West Side,40.80044,-73.96176,190,2019
33163633,Brooklyn,Bedford-Stuyvesant,40.69284,-73.95954,45,2019
33164622,Brooklyn,Williamsburg,40.71646,-73.95996,75,2019
33165620,Queens,Long Island City,40.75817,-73.92949,100,2019
33167738,Brooklyn,Williamsburg,40.70312,-73.94464,75,2019
33168074,Queens,Woodhaven,40.69567,-73.84949,50,2019
33168966,Manhattan,Lower East Side,40.71171,-73.99077,125,2019
33169141,Queens,East Elmhurst,40.76258,-73.86855,95,2019
33169495,Brooklyn,Boerum Hill,40.68872,-73.98938,126,2019
33169786,Brooklyn,Prospect-Lefferts Gardens,40.65953,-73.96059,150,2019
33169890,Manhattan,Upper West Side,40.80221,-73.96677,40,2019
33170496,Bronx,Pelham Bay,40.84342,-73.83929,125,2019
33171891,Manhattan,Hell's Kitchen,40.76043,-73.99132,4100,2019
33172245,Manhattan,East Harlem,40.78909,-73.94956,180,2019
33172249,Manhattan,East Harlem,40.78878,-73.94838,165,2019
33175415,Brooklyn,Gravesend,40.58822,-73.97294,85,2019
33181402,Brooklyn,Bedford-Stuyvesant,40.68164,-73.9262,199,2019
33183013,Brooklyn,Williamsburg,40.70905,-73.95315,90,2019
33184032,Manhattan,Kips Bay,40.74079,-73.9775,263,2019
33184311,Manhattan,East Village,40.72853,-73.98173,89,2019
33184502,Brooklyn,Williamsburg,40.71492,-73.94332,65,2019
33185502,Brooklyn,Red Hook,40.67897,-74.00587,45,2019
33186696,Manhattan,Harlem,40.81826,-73.93882,70,2019
33186806,Manhattan,Upper West Side,40.77362,-73.99133,250,2019
33186981,Brooklyn,Bedford-Stuyvesant,40.6802,-73.93436,60,2019
33187408,Brooklyn,Williamsburg,40.71395,-73.94022,65,2019
33187617,Manhattan,Midtown,40.76054,-73.96449,130,2019
33188757,Brooklyn,Williamsburg,40.71594,-73.9402,135,2019
33189664,Manhattan,Chelsea,40.75183,-73.99633,140,2019
33189755,Manhattan,Midtown,40.75475,-73.97243,399,2019
33190044,Brooklyn,Brooklyn Heights,40.69153,-73.9951,75,2019
33190224,Brooklyn,Bedford-Stuyvesant,40.69462,-73.94499,89,2019
33190990,Brooklyn,Williamsburg,40.70396,-73.93442,250,2019
33191754,Queens,Sunnyside,40.74149,-73.92327,131,2019
33193795,Manhattan,Upper East Side,40.77385,-73.94733,58,2019
33194789,Manhattan,Gramercy,40.73683,-73.98816,700,2019
33195147,Bronx,Wakefield,40.90484,-73.84489,120,2019
33195320,Manhattan,Harlem,40.8088,-73.94527,100,2019
33195591,Manhattan,Harlem,40.81072,-73.94235,85,2019
33197108,Manhattan,Gramercy,40.73644,-73.98097,215,2019
33197913,Manhattan,Upper East Side,40.77195,-73.9537,199,2019
33199798,Brooklyn,Bushwick,40.69328,-73.9225,150,2019
33201132,Manhattan,Harlem,40.80098,-73.95424,85,2019
33201727,Brooklyn,Williamsburg,40.71206,-73.94006,85,2019
33202973,Manhattan,Upper East Side,40.77927,-73.95165,98,2019
33203187,Manhattan,Financial District,40.70529,-74.00653,293,2019
33210106,Manhattan,East Village,40.7275,-73.98838,125,2019
33210320,Brooklyn,Greenpoint,40.71971,-73.94377,65,2019
33212719,Staten Island,Randall Manor,40.63211,-74.12557,85,2019
33213292,Brooklyn,East New York,40.67554,-73.8942,120,2019
33214322,Brooklyn,Williamsburg,40.71389,-73.93859,69,2019
33214803,Bronx,Mount Hope,40.84672,-73.90411,63,2019
33216329,Manhattan,Midtown,40.76453,-73.98035,250,2019
33216433,Brooklyn,East Flatbush,40.64627,-73.92014,58,2019
33216589,Manhattan,Midtown,40.76428,-73.98083,310,2019
33216624,Brooklyn,Bedford-Stuyvesant,40.67922,-73.90953,41,2019
33216902,Manhattan,Midtown,40.76543,-73.98078,261,2019
33217330,Queens,Astoria,40.76553,-73.91353,80,2019
33217402,Bronx,Wakefield,40.89637,-73.8555,39,2019
33218283,Manhattan,Upper East Side,40.77039,-73.95812,180,2019
33218637,Bronx,Kingsbridge,40.8704,-73.90559,100,2019
33219156,Manhattan,Theater District,40.75966,-73.9862,175,2019
33219891,Brooklyn,Bushwick,40.69927,-73.9107,44,2019
33220339,Manhattan,Theater District,40.76147,-73.98589,177,2019
33221080,Queens,Ridgewood,40.70056,-73.9106,49,2019
33221660,Queens,Ridgewood,40.69935,-73.91043,44,2019
33221933,Queens,Ridgewood,40.70125,-73.91051,44,2019
33222428,Manhattan,Hell's Kitchen,40.76565,-73.98872,149,2019
33223405,Queens,Jamaica,40.66971,-73.78583,300,2019
33224321,Queens,Ridgewood,40.70848,-73.9148,140,2019
33226027,Brooklyn,Bedford-Stuyvesant,40.68196,-73.92416,35,2019
33226326,Manhattan,Chelsea,40.75426,-73.99848,140,2019
33226423,Brooklyn,Bedford-Stuyvesant,40.68802,-73.94291,75,2019
33226517,Manhattan,East Harlem,40.79415,-73.94156,90,2019
33227584,Brooklyn,Gowanus,40.67731,-73.98539,74,2019
33228127,Manhattan,East Village,40.72687,-73.98416,396,2019
33229012,Brooklyn,Williamsburg,40.70406,-73.95763,70,2019
33230088,Manhattan,Inwood,40.86208,-73.9269,100,2019
33230211,Manhattan,Inwood,40.86324,-73.92682,100,2019
33230303,Manhattan,Inwood,40.86182,-73.92667,100,2019
33230477,Manhattan,Inwood,40.86387,-73.92711,180,2019
33235936,Manhattan,Midtown,40.74789,-73.98702,220,2019
33236002,Brooklyn,Bedford-Stuyvesant,40.68609,-73.92932,195,2019
33237562,Queens,Sunnyside,40.74512,-73.91758,75,2019
33238238,Manhattan,Midtown,40.7643,-73.98199,310,2019
33239233,Brooklyn,Greenpoint,40.73644,-73.95425,300,2019
33240039,Manhattan,Chinatown,40.71301,-73.99609,85,2019
33240867,Manhattan,Two Bridges,40.71241,-73.99458,85,2019
33240958,Brooklyn,Williamsburg,40.71362,-73.95343,65,2019
33241012,Manhattan,Midtown,40.76425,-73.9809,310,2019
33241034,Queens,Ridgewood,40.69894,-73.90064,50,2019
33241498,Staten Island,Emerson Hill,40.61035,-74.11711,78,2019
33241841,Manhattan,Midtown,40.76403,-73.98191,275,2019
33241978,Manhattan,Midtown,40.76391,-73.98071,250,2019
33242348,Staten Island,Todt Hill,40.60991,-74.11577,50,2019
33242898,Manhattan,Midtown,40.76559,-73.98026,275,2019
33242964,Manhattan,Chinatown,40.71309,-73.99626,85,2019
33243041,Brooklyn,Bedford-Stuyvesant,40.67876,-73.91096,41,2019
33243396,Manhattan,Upper West Side,40.79702,-73.96256,144,2019
33243529,Queens,Ditmars Steinway,40.77761,-73.90919,69,2019
33244670,Manhattan,Greenwich Village,40.73592,-73.99601,230,2019
33245975,Brooklyn,Clinton Hill,40.69316,-73.96773,69,2019
33246476,Brooklyn,Williamsburg,40.71768,-73.94027,40,2019
33247707,Manhattan,East Village,40.72958,-73.98569,151,2019
33248031,Manhattan,Harlem,40.82312,-73.93885,275,2019
33248625,Manhattan,Greenwich Village,40.72894,-74.00102,180,2019
33249193,Manhattan,Harlem,40.82172,-73.94019,55,2019
33250984,Manhattan,West Village,40.73261,-74.01043,120,2019
33253620,Manhattan,Little Italy,40.71948,-73.99603,350,2019
33254187,Manhattan,Washington Heights,40.84232,-73.93772,60,2019
33254547,Queens,Flushing,40.7603,-73.81428,75,2019
33254830,Queens,Long Island City,40.74827,-73.94006,110,2019
33255997,Manhattan,Upper East Side,40.76258,-73.96809,129,2019
33256416,Manhattan,Upper East Side,40.76178,-73.96653,129,2019
33256653,Brooklyn,Bedford-Stuyvesant,40.68716,-73.94241,55,2019
33259063,Manhattan,Upper East Side,40.77399,-73.9461,217,2019
33260042,Manhattan,Harlem,40.81212,-73.94341,37,2019
33263092,Manhattan,Lower East Side,40.72082,-73.9879,299,2019
33263637,Brooklyn,Canarsie,40.63567,-73.91296,120,2019
33265025,Manhattan,East Village,40.73284,-73.9865,65,2019
33265526,Brooklyn,Sunset Park,40.64997,-74.00626,135,2019
33266016,Brooklyn,Williamsburg,40.71937,-73.9549,75,2019
33267342,Brooklyn,Park Slope,40.67591,-73.97689,700,2019
33267781,Manhattan,Upper West Side,40.77477,-73.97958,159,2019
33268045,Brooklyn,Red Hook,40.67635,-74.01133,100,2019
33268138,Manhattan,Upper East Side,40.78423,-73.94786,100,2019
33269114,Manhattan,Financial District,40.7071,-74.01556,300,2019
33269801,Queens,Jamaica,40.69008,-73.78667,85,2019
33269847,Brooklyn,Bushwick,40.68929,-73.9216,45,2019
33270782,Brooklyn,Bedford-Stuyvesant,40.67969,-73.90923,75,2019
33270883,Manhattan,Chelsea,40.74147,-73.99908,100,2019
33271110,Brooklyn,Bedford-Stuyvesant,40.68689,-73.93344,45,2019
33271828,Brooklyn,Sunset Park,40.664,-73.99233,135,2019
33273186,Queens,Sunnyside,40.74636,-73.91748,71,2019
33273335,Manhattan,Hell's Kitchen,40.75833,-73.99516,210,2019
33273525,Brooklyn,Prospect Heights,40.67953,-73.97334,70,2019
33274640,Manhattan,East Village,40.72808,-73.98273,165,2019
33274701,Queens,Howard Beach,40.65278,-73.84289,165,2019
33275070,Staten Island,"Bay Terrace, Staten Island",40.55105,-74.1366,55,2019
33275250,Manhattan,Hell's Kitchen,40.76027,-73.99682,209,2019
33275808,Brooklyn,Fort Greene,40.68562,-73.96977,125,2019
33279205,Manhattan,Hell's Kitchen,40.75955,-73.99667,794,2019
33279209,Manhattan,Hell's Kitchen,40.76019,-73.99524,146,2019
33279214,Manhattan,Hell's Kitchen,40.75842,-73.99609,197,2019
33279216,Manhattan,Hell's Kitchen,40.75893,-73.99485,297,2019
33279221,Manhattan,Hell's Kitchen,40.75796,-73.99625,166,2019
33279231,Manhattan,Hell's Kitchen,40.75796,-73.99522,166,2019
33279235,Manhattan,Hell's Kitchen,40.75885,-73.99595,135,2019
33279239,Manhattan,Hell's Kitchen,40.76034,-73.99638,500,2019
33288485,Brooklyn,East Flatbush,40.66039,-73.93034,90,2019
33288663,Brooklyn,Crown Heights,40.67704,-73.95957,140,2019
33288760,Brooklyn,Bedford-Stuyvesant,40.69295,-73.94494,80,2019
33290240,Brooklyn,Williamsburg,40.70865,-73.94507,200,2019
33290753,Manhattan,Hell's Kitchen,40.75617,-73.99824,200,2019
33291448,Brooklyn,Greenpoint,40.7359,-73.95909,250,2019
33291824,Queens,Long Island City,40.75464,-73.94107,190,2019
33291866,Manhattan,Kips Bay,40.74225,-73.97943,35,2019
33292234,Brooklyn,Gowanus,40.66791,-73.99354,125,2019
33292956,Manhattan,East Village,40.72345,-73.98152,280,2019
33293218,Brooklyn,Bedford-Stuyvesant,40.68579,-73.9358,249,2019
33294626,Manhattan,Greenwich Village,40.72779,-73.99882,200,2019
33294631,Manhattan,Chelsea,40.74825,-73.99542,75,2019
33294992,Manhattan,East Harlem,40.79668,-73.93434,124,2019
33295329,Manhattan,Chelsea,40.74197,-73.99703,120,2019
33295429,Manhattan,East Harlem,40.79781,-73.93599,125,2019
33295827,Manhattan,Upper West Side,40.80131,-73.96596,37,2019
33303647,Bronx,Norwood,40.87275,-73.87978,58,2019
33307926,Manhattan,Midtown,40.76446,-73.98123,95,2019
33309213,Brooklyn,Bedford-Stuyvesant,40.67867,-73.93723,100,2019
33309892,Manhattan,Upper West Side,40.8003,-73.96436,105,2019
33310062,Brooklyn,Williamsburg,40.71699,-73.96167,214,2019
33310325,Queens,Flushing,40.76695,-73.81638,250,2019
33310428,Manhattan,Washington Heights,40.85487,-73.92759,32,2019
33310983,Manhattan,East Harlem,40.79583,-73.93328,160,2019
33311237,Brooklyn,Williamsburg,40.71547,-73.95147,165,2019
33312951,Manhattan,Chelsea,40.743,-74.00136,300,2019
33313341,Queens,Ditmars Steinway,40.78096,-73.91282,70,2019
33314007,Brooklyn,Fort Greene,40.69438,-73.9712,51,2019
33315073,Bronx,Concourse Village,40.83251,-73.91217,85,2019
33315338,Brooklyn,Bedford-Stuyvesant,40.68797,-73.95439,75,2019
33315343,Manhattan,Upper West Side,40.7852,-73.9714,111,2019
33315595,Brooklyn,Williamsburg,40.71419,-73.94138,150,2019
33316217,Manhattan,Upper West Side,40.78687,-73.97428,175,2019
33316356,Manhattan,Upper West Side,40.77884,-73.98591,180,2019
33316690,Manhattan,Harlem,40.81323,-73.9422,165,2019
33317478,Manhattan,Hell's Kitchen,40.75908,-73.9938,395,2019
33318809,Brooklyn,Williamsburg,40.70694,-73.94176,90,2019
33319941,Brooklyn,Bedford-Stuyvesant,40.68073,-73.95749,52,2019
33326342,Manhattan,East Village,40.72905,-73.97797,1145,2019
33329762,Brooklyn,Crown Heights,40.67318,-73.95566,225,2019
33330013,Manhattan,East Harlem,40.7854,-73.94981,250,2019
33330161,Manhattan,SoHo,40.72525,-74.00142,1306,2019
33331140,Queens,Long Island City,40.74697,-73.94131,135,2019
33331584,Brooklyn,Williamsburg,40.70804,-73.94868,150,2019
33333345,Brooklyn,Bushwick,40.70031,-73.94077,35,2019
33334269,Brooklyn,Williamsburg,40.7185,-73.93964,40,2019
33334476,Brooklyn,Greenpoint,40.72023,-73.94355,336,2019
33334633,Manhattan,Murray Hill,40.7476,-73.97632,320,2019
33334958,Manhattan,Upper East Side,40.76218,-73.95858,150,2019
33336699,Manhattan,East Harlem,40.79755,-73.94413,250,2019
33337280,Bronx,Clason Point,40.80771,-73.85204,46,2019
33339676,Manhattan,Midtown,40.75191,-73.9698,140,2019
33340151,Manhattan,Harlem,40.81749,-73.93875,75,2019
33340216,Queens,Flushing,40.76734,-73.81789,60,2019
33341083,Brooklyn,Williamsburg,40.71158,-73.96697,400,2019
33342049,Manhattan,Hell's Kitchen,40.76581,-73.98745,208,2019
33342415,Brooklyn,Sheepshead Bay,40.58692,-73.94235,79,2019
33342461,Manhattan,Upper West Side,40.77907,-73.98684,208,2019
33342901,Brooklyn,Fort Greene,40.68887,-73.97021,72,2019
33343579,Manhattan,Upper East Side,40.77886,-73.95139,90,2019
33344728,Queens,Flushing,40.76353,-73.82381,70,2019
33344785,Brooklyn,Bedford-Stuyvesant,40.68901,-73.94031,220,2019
33346434,Manhattan,Hell's Kitchen,40.76207,-73.99098,200,2019
33346748,Brooklyn,Kensington,40.64714,-73.98107,525,2019
33346762,Brooklyn,Bedford-Stuyvesant,40.682,-73.95681,140,2019
33347084,Brooklyn,Gravesend,40.60245,-73.9814,80,2019
33347638,Brooklyn,East New York,40.66706,-73.86781,95,2019
33348368,Brooklyn,Crown Heights,40.67023,-73.9567,65,2019
33348709,Queens,Richmond Hill,40.69668,-73.83138,75,2019
33348833,Manhattan,Upper East Side,40.78075,-73.95108,125,2019
33348910,Queens,Flushing,40.76699,-73.81636,75,2019
33358823,Brooklyn,Bushwick,40.70087,-73.93904,35,2019
33359386,Brooklyn,Bushwick,40.70115,-73.93931,35,2019
33359522,Queens,Woodside,40.74402,-73.89698,55,2019
33360408,Brooklyn,Bushwick,40.69995,-73.93884,64,2019
33361338,Queens,Astoria,40.76027,-73.90768,60,2019
33361844,Manhattan,SoHo,40.71953,-74.00064,450,2019
33361856,Queens,Ridgewood,40.70154,-73.90752,47,2019
33362018,Brooklyn,Williamsburg,40.71178,-73.94257,163,2019
33362260,Queens,Ridgewood,40.70302,-73.9063,47,2019
33362377,Brooklyn,Williamsburg,40.71157,-73.94055,75,2019
33362399,Manhattan,Washington Heights,40.85476,-73.93094,196,2019
33362477,Manhattan,Washington Heights,40.85482,-73.93137,174,2019
33362774,Brooklyn,Navy Yard,40.70234,-73.97954,295,2019
33363084,Bronx,Allerton,40.86003,-73.86584,60,2019
33363343,Brooklyn,Williamsburg,40.71867,-73.96163,100,2019
33363401,Brooklyn,Bushwick,40.70632,-73.91876,199,2019
33363704,Queens,Ridgewood,40.70103,-73.90613,47,2019
33363957,Manhattan,Upper East Side,40.78378,-73.95606,105,2019
33364071,Brooklyn,East Flatbush,40.64627,-73.93164,50,2019
33364906,Brooklyn,Bedford-Stuyvesant,40.69644,-73.94113,100,2019
33365489,Manhattan,West Village,40.73753,-74.00882,595,2019
33365859,Manhattan,Chelsea,40.74477,-74.00622,185,2019
33366167,Bronx,Fordham,40.85394,-73.89641,35,2019
33366815,Brooklyn,Bedford-Stuyvesant,40.69647,-73.94248,70,2019
33367026,Brooklyn,Flatbush,40.64582,-73.96479,80,2019
33367718,Brooklyn,Greenpoint,40.72988,-73.95789,210,2019
33367953,Queens,Elmhurst,40.74326,-73.88912,45,2019
33368138,Brooklyn,Williamsburg,40.71938,-73.95736,110,2019
33368771,Queens,Astoria,40.75967,-73.91602,109,2019
33368855,Manhattan,East Village,40.73063,-73.98322,180,2019
33371988,Brooklyn,Bedford-Stuyvesant,40.6881,-73.92843,39,2019
33372038,Manhattan,Hell's Kitchen,40.76303,-73.99225,245,2019
33372668,Brooklyn,Williamsburg,40.7045,-73.94357,150,2019
33373002,Queens,Flushing,40.7384,-73.83052,132,2019
33373213,Manhattan,East Harlem,40.78593,-73.94292,139,2019
33373366,Manhattan,Midtown,40.7531,-73.96986,130,2019
33373421,Manhattan,Upper West Side,40.77859,-73.98481,228,2019
33373525,Manhattan,Upper West Side,40.77757,-73.98579,236,2019
33374241,Brooklyn,Flatbush,40.63481,-73.95927,70,2019
33374582,Manhattan,Hell's Kitchen,40.76616,-73.98611,97,2019
33375266,Queens,East Elmhurst,40.77069,-73.87286,55,2019
33375762,Brooklyn,Williamsburg,40.70429,-73.94894,150,2019
33376169,Brooklyn,Bedford-Stuyvesant,40.6905,-73.93038,49,2019
33376343,Brooklyn,Bedford-Stuyvesant,40.69058,-73.93068,49,2019
33377642,Brooklyn,Bushwick,40.68628,-73.90895,65,2019
33378475,Brooklyn,Bushwick,40.68989,-73.90447,50,2019
33379269,Brooklyn,Williamsburg,40.71573,-73.93887,110,2019
33382288,Brooklyn,East Flatbush,40.65587,-73.94187,45,2019
33386573,Brooklyn,Bedford-Stuyvesant,40.6914,-73.93046,49,2019
33388360,Bronx,Pelham Gardens,40.86304,-73.84559,150,2019
33388458,Queens,East Elmhurst,40.76946,-73.87138,55,2019
33388510,Manhattan,East Harlem,40.80622,-73.94171,195,2019
33388629,Manhattan,Upper West Side,40.79658,-73.96118,75,2019
33389288,Queens,East Elmhurst,40.77051,-73.87344,55,2019
33389423,Manhattan,Hell's Kitchen,40.76459,-73.9888,59,2019
33389733,Manhattan,Hell's Kitchen,40.76251,-73.98871,59,2019
33389926,Queens,East Elmhurst,40.77102,-73.87287,55,2019
33390413,Manhattan,Financial District,40.70613,-74.01583,135,2019
33391826,Manhattan,West Village,40.7366,-74.00619,248,2019
33391968,Manhattan,Midtown,40.74526,-73.98163,48,2019
33393883,Manhattan,Upper West Side,40.80273,-73.96386,300,2019
33394700,Brooklyn,Sheepshead Bay,40.60165,-73.96299,55,2019
33396290,Manhattan,Washington Heights,40.8357,-73.94234,560,2019
33396762,Brooklyn,Bedford-Stuyvesant,40.69182,-73.92859,52,2019
33397385,Manhattan,Midtown,40.74482,-73.98367,5100,2019
33397879,Manhattan,East Harlem,40.80564,-73.94198,65,2019
33397908,Queens,Ridgewood,40.69945,-73.90771,89,2019
33398320,Queens,Jamaica,40.68324,-73.79169,39,2019
33398445,Manhattan,Upper West Side,40.78536,-73.97543,133,2019
33398529,Staten Island,Dongan Hills,40.57857,-74.09152,65,2019
33399180,Brooklyn,Crown Heights,40.66652,-73.93167,150,2019
33399665,Manhattan,Financial District,40.70569,-74.00403,169,2019
33399897,Manhattan,Financial District,40.7065,-74.00503,169,2019
33400016,Brooklyn,Williamsburg,40.70426,-73.94542,70,2019
33400202,Manhattan,Financial District,40.70832,-74.00755,169,2019
33400552,Brooklyn,Brownsville,40.66815,-73.92169,65,2019
33400613,Manhattan,Financial District,40.70969,-74.00575,169,2019
33400953,Manhattan,Upper West Side,40.79595,-73.97485,380,2019
33401134,Manhattan,Greenwich Village,40.72882,-74.00089,300,2019
33401610,Brooklyn,Park Slope,40.67946,-73.97497,120,2019
33404689,Queens,Glendale,40.70467,-73.86108,200,2019
33404876,Manhattan,Hell's Kitchen,40.76325,-73.98592,285,2019
33405084,Brooklyn,Bedford-Stuyvesant,40.68114,-73.92065,175,2019
33405611,Manhattan,Financial District,40.711,-74.00883,169,2019
33405642,Queens,Forest Hills,40.72755,-73.85028,60,2019
33405850,Queens,Ozone Park,40.68042,-73.85515,70,2019
33406037,Manhattan,Financial District,40.71086,-74.00746,169,2019
33406188,Manhattan,Financial District,40.70712,-74.00609,169,2019
33406274,Manhattan,Financial District,40.70842,-74.00519,169,2019
33406321,Brooklyn,Williamsburg,40.71606,-73.94093,70,2019
33406391,Manhattan,Financial District,40.70922,-74.00571,169,2019
33406453,Manhattan,Financial District,40.70599,-74.00503,169,2019
33406864,Manhattan,Inwood,40.86259,-73.92728,90,2019
33407038,Manhattan,Inwood,40.86214,-73.92708,90,2019
